iyear;imonth;iday;Date;country_txt;provstate;city;latitude;longitude;location;summary;multiple;success;suicide;attacktype1_txt;targtype1_txt;targsubtype1_txt;target1;gname;weaptype1_txt;weapdetail;nkill
2015;8;4;4.8.2015;Turkey;Sirnak;Arakoy;37.494236;42.531223;;"08/04/2015: Assailants detonated an explosive device and opened fire on a security convoy on the Sirnak-Balveren road, Sirnak province, Turkey. Three soldiers were killed and a village guard was injured in the attack. No group claimed responsibility; however, sources attributed the incident to the Kurdistan Workers' Party (PKK).";0;1;0;Bombing/Explosion;Military;Military Unit/Patrol/Convoy;Joint Convoy;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;A remote-controlled roadside landmine, rocket-propelled-grenades (RPGs), and long-barreled firearms were used in the attack.;3
2015;8;4;4.8.2015;Turkey;Sirnak;Silopi district;37.248644;42.469318;;"08/04/2015: Assailants attacked a security post in Silopi district, Sirnak province, Turkey. One soldier was killed and one soldier was injured in the attack. No group claimed responsibility; however, sources attributed the incident to the Kurdistan Workers' Party (PKK).";0;1;0;Bombing/Explosion;Military;Military Barracks/Base/Headquarters/Checkpost;Watch Post;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;A rocket-propelled grenade (RPG) was used in the attack.;1
2015;8;4;4.8.2015;Turkey;Kars;Sarikamis district;40.333401;42.590479;;08/04/2015: An explosive device detonated targeting a natural gas pipeline in Sarikamis district, Kars province, Turkey. No casualties were reported, but the pipeline was damaged in the attack. The Kurdistan Workers' Party (PKK) claimed responsibility for the incident.;0;1;0;Bombing/Explosion;Utilities;Gas;Baku-Tbilisi-Erzurum (BTE) Gas Pipeline;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;;0
2015;8;4;4.8.2015;Turkey;Bingol;Hasbaglar;39.191602;40.372379;The incident occurred in Adalki district.;08/04/2015: An explosive device detonated targeting a military vehicle in Hasbaglar village, Adalki district, Bingol province, Turkey. No casualties were reported, but the road was damaged in the blast. No group claimed responsibility for the incident.;0;1;0;Bombing/Explosion;Military;Military Transportation/Vehicle (excluding convoys);Vehicle;Unknown;Explosives/Bombs/Dynamite;A roadside landmine was used in the attack.;0
2015;8;5;5.8.2015;Turkey;Istanbul;Istanbul;41.05829;28.985639;The incident occurred in the Okmeydani neighborhood of the city.;08/05/2015: Security forces discovered and safely defused an explosive device in Okmeydani district, Istanbul city, Istanbul province, Turkey. No group claimed responsibility for the incident.;0;0;0;Bombing/Explosion;Unknown;.;Unknown;Unknown;Explosives/Bombs/Dynamite;;0
2015;8;6;6.8.2015;Turkey;Sirnak;Cizre district;37.331478;42.185897;The incident occurred in the Nur area of the district.;"08/06/2015: An explosive device detonated targeting a civilian bus in Nur neighborhood, Cizre district, Sirnak province, Turkey. One civilian was killed in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).";0;1;0;Bombing/Explosion;Private Citizens & Property;Vehicles/Transportation;Civilian Minibus;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;A remote-controlled roadside bomb containing TNT and C-4 and planted inside an A-4 type plastic container was used in the attack.;1
2015;8;6;6.8.2015;Turkey;Diyarbakir;Diyarbakir;37.913938;40.205863;The incident occurred in the Yenisehir neighborhood of the city.;"08/06/2015: Assailants stormed a wedding in Yenisehir neighborhood, Diyarbakir city, Diyarbakir province, Turkey. No casualties were reported, although the assailants demanded that the wedding be stopped. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).";0;0;0;Armed Assault;Private Citizens & Property;Procession/Gathering (funeral, wedding, birthday, religious);Wedding;Kurdistan Workers' Party (PKK);Firearms;Long-barreled firearms were used in the attack.;0
2015;8;7;7.8.2015;Turkey;Van;Caldiran district;39.141959;43.912439;;"08/07/2015: Assailants blocked a highway and opened fire on a bus carrying Iranian nationals in Caldiran district, Van province, Turkey. At least two people were killed and three others were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).";0;1;0;Armed Assault;Tourists;Tour Bus/Van;Tour Bus;Kurdistan Workers' Party (PKK);Firearms;;2
2015;8;7;7.8.2015;Turkey;Sirnak;Silopi;37.27986;42.46589;The incident occurred in the Basak area near the city.;"08/07/2015: Assailants opened fire on police officers in Basak neighborhood, Silopi district, Sirnak province, Turkey. This was one of two attacks on police in Silopi district on the same day. Three people, including at least one civilian, were killed and ten others were injured across both attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Kurdistan Workers' Party (PKK).";1;1;0;Bombing/Explosion;Police;Police Security Forces/Officers;Officers;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Homemade explosive devices, rocket launchers, landmines, and long-range rifles were used in the attack.;2
2015;8;8;8.8.2015;Turkey;Istanbul;Istanbul;41.048289;28.900439;The incident occurred in the Bayrampasa neighborhood of the city.;08/08/2015: Assailants threw two stun grenades in front of a police station in Bayrampasa neighborhood, Istanbul, Turkey. A child was injured in the attack. No group claimed responsibility for the attack.;0;1;0;Bombing/Explosion;Police;Police Building (headquarters, station, school);Police Station;Unknown;Explosives/Bombs/Dynamite;Two stun grenades were used in the attack.;0
2015;8;7;7.8.2015;Turkey;Sirnak;Silopi;37.25525;42.474367;The incident occurred in the Barbaros neighborhood of the city.;"08/07/2015: Assailants opened fire on police officers in Barbaros neighborhood, Silopi district, Sirnak province, Turkey. This was one of two attacks on police in Silopi district on the same day. Three people, including at least one civilian, were killed and ten others were injured across both attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Kurdistan Workers' Party (PKK).";1;1;0;Bombing/Explosion;Police;Police Security Forces/Officers;Officers;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Homemade explosive devices, rocket launchers, landmines, and long-range rifles were used in the attack.;1
2015;8;8;8.8.2015;Turkey;Istanbul;Istanbul;41.038286;28.97033;The incident occurred in the Beyoglu neighborhood of the city.;08/08/2015: Assailants opened fire on a Justice and Development Party (AKP) provincial headquarters in Beyoglu neighborhood, Istanbul, Turkey. A civilian was injured in the attack. No group claimed responsibility for the incident.;0;1;0;Armed Assault;Private Citizens & Property;Political Party Member/Rally;Headquarters;Unknown;Firearms;An automatic rifle and a handgun were used in the attack.;0
2015;8;8;8.8.2015;Turkey;Mardin;Midyat;37.420683;41.350359;The incident occurred in the Bahcelievler neighborhood.;"08/08/2015: Assailants opened fire on a police vehicle Bahcelievler neighborhood, Midyat district, Mardin province, Turkey. One officer was killed and another was wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).";0;1;0;Armed Assault;Police;Police Patrol (including vehicles and convoys);Patrol Car;Kurdistan Workers' Party (PKK);Firearms;Long-barreled firearms were used in the attack.;1
2015;8;8;8.8.2015;Turkey;Mus;Bulanik district;39.093999;42.267616;;08/08/2015: Assailants fired rockets at a military outpost in Bulanik district, Mus province, Turkey. No casualties were reported. No group claimed responsibility for the incident.;0;1;0;Bombing/Explosion;Military;Military Barracks/Base/Headquarters/Checkpost;Outpost;Unknown;Explosives/Bombs/Dynamite;Rockets were used in the attack.;0
2015;8;9;9.8.2015;Turkey;Tunceli;Unknown;39.10617;39.548259;;"08/09/2015: Assailants opened fire on military helicopters in Tunceli province, Turkey. No casualties were reported. No group claimed responsibility; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).";0;0;0;Armed Assault;Military;Military Aircraft;Helicopters;Kurdistan Workers' Party (PKK);Firearms;Biksi machine guns were used in the attack.;0
2015;8;9;9.8.2015;Turkey;Tunceli;Unknown;39.10617;39.548259;;"08/09/2015: Assailants opened fire on the Cicekli Gendarmerie station in Tunceli province, Turkey. No casualties were reported. No group claimed responsibility for the incident; however, sources attributed the attack to the Turkish Communist Party/Marxist (TKP-ML) and the Kurdistan Workers' Party (PKK).";0;1;0;Armed Assault;Military;Military Barracks/Base/Headquarters/Checkpost;Station;Turkish Communist Party/Marxist (TKP-ML);Explosives/Bombs/Dynamite;Rockets and long-barreled firearms were used in the attack.;0
2015;8;10;10.8.2015;Turkey;Istanbul;Istanbul;41.118211;29.046583;The incident occurred in the Sariyer neighborhood.;08/10/2015: Assailants opened fire on a United States consulate building in Sariyer district, Istanbul, Turkey. An assailant was wounded in the assault and later arrested. Devrimici Halk Kurtulus Cephesi (DHKP/C) claimed responsibility for the attack. Sources also attributed the incident to the Islamic State of Iraq and the Levant (ISIL).;0;0;0;Armed Assault;Government (Diplomatic);Embassy/Consulate;Consulate Building;Devrimici Halk Kurtulus Cephesi (DHKP/C);Firearms;Rifles were used in the attack.;0
2015;8;10;10.8.2015;Turkey;Istanbul;Istanbul;40.968423;29.261946;The incident occurred in the Sultanbeyli neighborhood of the city.;08/10/2015: A suicide bomber detonated an explosives-laden vehicle at a police station in Sultanbeyli neighborhood, Istanbul, Turkey. The assailant was killed and ten people were injured in the blast. This was one of two attacks on the same police station on this day. The Kurdistan Workers' Party (PKK) and People's Defense Unit (Turkey) both claimed responsibility for the incident.;1;1;1;Bombing/Explosion;Police;Police Building (headquarters, station, school);Police Station;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;;1
2015;8;10;10.8.2015;Turkey;Sirnak;Silopi;37.248644;42.469318;;"08/10/2015: An explosive device detonated near a police vehicle in Silopi town, Sirnak province, Turkey. Four police officers were killed and one other was wounded in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).";0;1;0;Bombing/Explosion;Police;Police Patrol (including vehicles and convoys);Vehicle;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;A roadside landmine was used in the attack.;4
2015;8;10;10.8.2015;Turkey;Sirnak;Beytussebap district;37.662446;43.10823;;"08/10/2015: Assailants fired a missile at a military helicopter in Beytussebap district, Sirnak province, Turkey. One soldier was killed and one soldier was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).";0;1;0;Bombing/Explosion;Military;Military Aircraft;Helicopter;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;A missile was used in the attack.;1
2015;8;10;10.8.2015;Turkey;Diyarbakir;Lice;38.453188;40.652057;;"08/10/2015: Assailants attacked a police station in Lice town, Diyarbakir province, Turkey. There were no reported casualties in the attack. This was one of two coordinated attacks in Lice town on this day. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).";1;0;0;Armed Assault;Police;Police Building (headquarters, station, school);Headquarters;Kurdistan Workers' Party (PKK);Firearms;;0
2015;8;10;10.8.2015;Turkey;Diyarbakir;Lice;38.453188;40.652057;;"08/10/2015: Assailants attacked a military headquarters in Lice town, Diyarbakir province, Turkey. There were no reported casualties in the attack. This was one of two coordinated attacks in Lice town on this day. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).";1;0;0;Armed Assault;Military;Military Barracks/Base/Headquarters/Checkpost;Headquarters;Kurdistan Workers' Party (PKK);Firearms;;0
2015;8;10;10.8.2015;Turkey;Istanbul;Istanbul;40.967609;29.261946;The incident occurred in the Sultanbeyli neighborhood of the city.;08/10/2015: Two assailants opened fire on a police station in Sultanbeyli neighborhood, Istanbul, Turkey. Both assailants and a police officer were killed in the attack. This was one of two attacks on the same police station on this day. The Kurdistan Workers' Party (PKK) and the People's Defense Unit (Turkey) both claimed responsibility for the incident.;1;1;0;Armed Assault;Police;Police Building (headquarters, station, school);Police Station;Kurdistan Workers' Party (PKK);Firearms;;3
2015;8;10;10.8.2015;Turkey;Hakkari;Yesilova;36.99043;44.32211;;"08/10/2015: Assailants launched a mortar shell at the Yesilova Border Outpost in Hakkari province, Turkey. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).";0;1;0;Bombing/Explosion;Military;Military Barracks/Base/Headquarters/Checkpost;Yesilova Border Outpost;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Mortars were used in the attack.;0
